,0,1,2,3,4,indicator
8138,0.28186667731531834,0.3533964105934069,0.37747662895691897,0.5356967744314589,0.7132244760405182,1.0
1170,0.4034396808693058,0.485439701244319,0.36305855038939333,0.6143439941763034,0.49664525750955857,1.0
579,0.6900556763968722,0.9138908206211174,0.404615103317338,0.6404959975743703,0.4001502132227491,1.0
2182,0.36310703186843896,0.4596069474306541,0.33827365753369315,0.7498965419752766,0.5080130634702943,1.0
3254,0.6206668894270634,0.19202836137357848,0.12994555083799836,0.5286752865753142,0.5890480701974214,1.0
4412,0.2706252539820868,0.3648102897173007,0.1481034215164549,0.36520614438233173,0.6967142531401009,1.0
1833,0.6650965777895749,0.4511704170627602,0.30218221865984046,0.5623677751812735,0.17534136337470257,1.0
3377,0.5447871718199094,0.661881641880238,0.42777353740961455,0.4912432854717618,0.6262357798140274,1.0
1859,0.7751387946039524,0.40390287888357923,0.3663709984330717,0.373409034104955,0.5579391923398271,0.0
3027,0.5655677512631572,0.3984734707592452,0.09720589267073033,0.7032441431831749,0.2668093554121477,1.0
6358,0.482307725283579,0.17430462956464776,0.4364862537658367,0.4473975697266113,0.5478014471121444,1.0
8404,0.4243518024800397,0.43797012868526664,0.34548535442981454,0.5162302763934055,0.3682856461615628,1.0
7644,0.39690544114779935,0.4045855424197764,0.5608603860554016,0.2030877610863981,0.8580130608133463,0.0
4060,0.6058814617153568,0.40388586546211624,0.3944098718605625,0.5810803612767881,0.4252645908568143,1.0
387,0.3148750995374884,0.743554571612681,0.49004139497009647,0.6994349757778473,0.5814558407506027,1.0
5630,0.6244507820886548,0.4991333788442356,0.5855187765628355,0.28129519886476156,0.7144053832320958,0.0
1032,0.4371340015362246,0.5675188264141875,0.6593057891301528,0.3020960664098085,0.2412219878616791,0.0
5682,0.5473457844258771,0.3861642603308686,0.4224923301307333,0.2550544196038958,0.6603666705404971,1.0
2488,0.6443032258367609,0.3173045636376395,0.2934280435508252,0.8550986709570447,0.38588957521403183,1.0
7584,0.7143752686631323,0.6580259752412183,0.39512742719736704,0.5332315370106573,0.7724177213555348,1.0
8275,0.3914743351835366,0.4638539227633198,0.44241485541525716,0.5021108168608583,0.5638988865420952,1.0
2851,0.48133070170699455,0.3370082323693102,0.23503817394391796,0.8534242216064061,0.6663797162623775,1.0
2748,0.3875879688245063,0.812603542619684,0.42834439254422796,0.5168721941705672,0.7084691233128446,1.0
931,0.2714387307120425,0.42733886694866396,0.5718086859276236,0.4081340542843915,0.4560068098644835,1.0
5845,0.555201024619526,0.12794518275604672,0.6264938439067327,0.5580737549868136,0.2228299548377261,0.0
691,0.47135111423262765,0.6127447540178257,0.7074181402241323,0.19141441801958808,0.17863348159635614,0.0
3614,0.5904916153613065,0.4840382206513163,0.39115270215394166,0.531927214718765,0.6769793985020021,1.0
1891,0.5993138960206146,0.47497644704466224,0.5827378509908642,0.605381729381123,0.5967055011527702,1.0
2268,0.5508226964265162,0.5860549490979696,0.49981503017984585,0.5363045476460055,0.3996142004953296,1.0
4825,0.1912656881651982,0.052241837279383696,0.42565914101716396,0.6535160021907152,0.08943510783994736,1.0
8065,0.20954182806029334,0.2760193697803355,0.5774194371389634,0.23450485603969512,0.6118164688595311,0.0
7000,0.45265113255457246,0.26226827188298163,0.28779815753050403,0.5494488384702689,0.41531469186601355,1.0
7945,0.5335583741857892,0.7009806110795653,0.7412293476943618,0.4925585340236908,0.5152471363013889,1.0
7440,0.5101071657595738,0.49981178902506707,0.7025408900237483,0.2664628008648135,0.36007982110023906,0.0
44,0.7204461745893418,0.36264745851383506,0.3834137349658869,0.6685655596088946,0.5488082179194895,1.0
7058,0.649938251522718,0.20998602772762354,0.5530278709123264,0.5039491601120487,0.25083115981686827,1.0
3289,0.6027445627279967,0.8108511602090098,0.571984088343287,0.4968989908233074,0.6963973323602526,0.0
7761,0.4444679178049371,0.27887124455304657,0.3513299755287053,0.7143138103829518,0.5222411804331921,1.0
4092,0.9068575750671218,0.32671511238428197,0.28565080674480753,0.3632448807057272,0.37575198940324045,1.0
5474,0.4132313509615497,0.7158397080496877,0.38619466053785817,0.5422006307183607,0.3861970372583313,1.0
3624,0.6169818002015414,0.6560694317729898,0.4607693894082453,0.6129440671090891,0.3448688990026508,0.0
7504,0.2357789116764815,0.40252691842277066,0.6478567950895827,0.6517077061546257,0.48919012658923366,0.0
1683,0.6307846255393816,0.2516731636669878,0.3636219642094028,0.38176079412057945,0.393240872599175,1.0
6583,0.6043581564365227,0.2626170470229703,0.6093543702840668,0.2711870425482224,0.17446287002586752,0.0
4960,0.7781641176456771,0.802620917576353,0.3447093316211223,0.5816348689736555,0.4623442689601019,1.0
6242,0.8165371406960931,0.05921308672378911,0.5682846919402058,0.6987998869132086,0.3412822315048907,1.0
63,0.3164935379910223,0.3875189540148485,0.37828985833863077,0.6556275019428257,0.48291760330732664,1.0
617,0.47819820703327787,0.5249703860132662,0.24347024643507875,0.5234361448876712,0.28773255669675024,1.0
4515,0.25778183496625706,0.467658549137951,0.7017606150352824,0.3272647064045639,0.41113749106401903,1.0
5722,0.3322843236970866,0.9669407954199869,0.17853201997674056,0.5275143714464048,0.6437438993148423,1.0
227,0.5319656275618425,0.26465015088778143,0.48496322927540725,0.5273859878909724,0.5700007806113776,1.0
3646,0.5453579708681079,0.26640678665382156,0.46951506015771327,0.5005087539829634,0.7835002773588213,1.0
5522,0.5169077196460576,0.2782608880580668,0.6261951282776332,0.21517220468709236,0.5045325676221213,0.0
3573,0.4165329712791771,0.4704040900265196,0.27525741633304773,0.2651448207478752,0.692727396106285,1.0
6510,0.3445868929974937,0.5941171841936808,0.6237596923122715,0.7324992044316911,0.3342688979292437,0.0
969,0.4717899306819756,0.5073487347331125,0.697061956385392,0.4737284906327807,0.6171200031373245,0.0
1805,0.5110404398206329,0.7712396616881141,0.4244164414783127,0.4493192257105825,0.5606554436112432,1.0
2447,0.22300008926075657,0.8474512831309797,0.4566171358592699,0.4794634113695931,0.5409411537521184,1.0
6255,0.3067522238847691,0.3298136817682047,0.20767539710043859,0.39626540431942375,0.4383166894128001,1.0
2691,0.5216570378583056,0.3773661947568887,0.6774200749659294,0.5959291486667915,0.497312842311241,0.0
6721,0.34113567282644197,0.49986070261177273,0.7182133616245028,0.21412055215855091,0.5301288093795373,0.0
6263,0.6201669998285254,0.5294725626678745,0.3819159046406163,0.4742379275069963,0.7884905574452656,1.0
3235,0.21541571435618337,0.3691359521242321,0.3039734493894933,0.6774417801062851,0.5025905510526484,1.0
6666,0.5933843685623615,0.6862576214811458,0.4412657038314265,0.3537458633862392,0.5002100317542506,0.0
1860,0.4298043427707009,0.7260754077372786,0.7809542741848039,0.2529989169344739,0.287494653556009,0.0
8101,0.40043681982716295,0.5145326519458038,0.8082670879159429,0.5375037046850437,0.4421598055496528,0.0
5648,0.5189878769798858,0.14344653638639182,0.519483487722894,0.5621806629781434,0.33829709707686284,0.0
6790,0.3751090801679041,0.4650469889434028,0.8268310417627837,0.4020003250562361,0.34825533888497345,0.0
3404,0.4499508478597385,0.7023650782511053,0.7800028489604482,0.21567344686628037,0.6334467903348515,0.0
252,0.30056269511109446,0.4696916530027626,0.38845575713249997,0.7101331501363735,0.3862003318740843,1.0
7847,0.6550563575973823,0.5383514419938029,0.4431579238307036,0.4638552489070326,0.5921184395233159,1.0
5716,0.5776865138741752,0.35240537879319533,0.004651884672380174,0.6781151108810526,0.3168309749995524,1.0
1789,0.41305282944853305,0.2871333873509463,0.6879505981753896,0.28980812121592886,0.3583638045436259,0.0
8237,0.3804208292324279,0.42807682410461556,0.6981962253400148,0.29471401197244945,0.23964615189145752,1.0
2059,0.4433226494471706,0.09395236667325935,0.289012154855883,0.6164951016210471,0.44598889300007344,1.0
4629,0.5516479179928545,0.7973042233692103,0.60711666067818,0.727475856379775,0.5379005953848917,1.0
5414,0.5730605164439455,0.5469793733531538,0.24164074608746305,0.5511984058586608,0.5467843142068668,1.0
5254,0.7214185002313733,0.31909522624660513,0.35085585748394266,0.7138562732439111,0.30491339331978395,1.0
1902,0.1184353705143534,0.4938655982237987,0.40939774251775807,0.5900890626771249,0.40451329411996645,1.0
2119,0.7446911871445719,0.4348906994004895,0.28655864712648316,0.6309068386095789,0.6682447344733662,1.0
6620,0.871795861824349,0.3595297490307665,0.5388489774570688,0.34696748481591305,0.8488482368730952,0.0
4647,0.39743630775229666,0.4727710822875395,0.6633985121622972,0.3783627272491365,0.4963304091492968,0.0
3317,0.43719448744359546,0.3665456587065119,0.3660871654331802,0.5782026575395975,0.49564539476750197,1.0
5687,0.336566050610849,0.369952596354449,0.4687358482141908,0.6729538187961719,0.45943730194776095,1.0
8448,0.685613779276941,0.5665363013247076,0.3729310487788803,0.44789881190579933,0.5507462490666806,1.0
5654,0.9072802423664438,0.6839799496828058,0.7037134285963341,0.2592514692405294,0.828264487288974,0.0
75,0.3964500351170608,0.40160819366377654,0.5712293264334629,0.5662998630120148,0.273329187431381,1.0
2345,0.305958713376664,0.4837915260401049,0.35128745373096876,0.49363750220232433,0.38769220828156936,1.0
2351,0.5942506970560393,0.34472381900271576,0.6263035588618615,0.18035567707984773,0.4836555972359875,0.0
3693,0.46136829692825554,0.6301090772983535,0.7552764235766358,0.2198691307204093,0.6840196203933102,0.0
430,0.3271933775565573,0.40282677997605343,0.6137383676307067,0.33361149770343673,0.652514060171268,0.0
4510,0.7040288018622614,0.6228592330774938,0.5497866468798568,0.43348707491726773,0.34957786141496416,0.0
5586,0.483762029648665,0.5429216723342627,0.6541362015703299,0.20800594388546007,0.5729841614536015,0.0
3126,0.45661457440236397,0.2065663300135896,0.6145441556978145,0.5624032855263932,0.4557029081307557,1.0
4881,0.7195918845529563,0.15289111197596006,0.4114526083933776,0.6849754364016547,0.5156149642085166,1.0
4990,0.6085140667905355,0.4772264720331252,0.4590259957010462,0.59423011523107,0.586032859115907,1.0
3509,0.35897255584082455,0.23470227575778835,0.5217084407894597,0.25717821139854763,0.3273100849304117,0.0
5885,0.2647635529539438,0.2580149165172674,0.45036749463693826,0.751517725808236,0.43030147381447376,1.0
7295,0.40560410740417974,0.5355229606756029,0.6498298065045593,0.20200059821273703,0.311902867500704,0.0
2751,0.7107142563521948,0.09412462756557072,0.45506615328682865,0.6036785985978876,0.5851235451680927,1.0
7443,0.3248985833378355,0.10951326727872457,0.46884640488830587,0.686637593709752,0.7810734208840273,0.0
240,0.49506614104608915,0.6801200296884204,0.35014255432691177,0.3989518985059705,0.40082034869469185,1.0
783,0.5085907605721145,0.7582116342029317,0.18837262701792507,0.35267099255511963,0.1861497754639656,1.0
1354,0.4531536647412965,0.5681908565619702,0.6498351217292765,0.7119073016098478,0.551823641556859,0.0
5960,0.16915030806705836,0.2639717407069502,0.7755593210969773,0.6139916222901167,0.8360364327112197,0.0
977,0.35513463693187286,0.27977295589057816,0.35732873814439126,0.7096687840848097,0.36122996083180126,1.0
809,0.7044309156979134,0.3252838583037194,0.7852479127112536,0.0904284596295179,0.6348872813643833,0.0
2168,0.9243688324927947,0.6748033354812777,0.4370252175521476,0.5962555706853907,0.3664532021353574,1.0
4157,0.7611762394913076,0.5686778657513445,0.712150816312212,0.2124406396778939,0.5356504259645904,0.0
1599,0.3219299291316573,0.5280668287195058,0.7076668927408912,0.3710120858093832,0.648553241229693,0.0
2868,0.7971929547424474,0.47891718079099643,0.4284188056902669,0.4627475992958026,0.43002323820024074,1.0
2968,0.3116269182254022,0.4745766316402853,0.3901491877273586,0.5193415289388827,0.4750373606769437,1.0
3772,0.4082562382698447,0.4227494965090586,0.30207697721044247,0.45105923262144193,0.5460382962946786,1.0
5748,0.4624268003072449,0.43612842581191247,0.5909286122798699,0.23732383112918803,0.6842463112126986,1.0
1620,0.66819281028096,0.220900137596046,0.4176150799303492,0.6074153795304713,0.3890430007402789,1.0
3383,0.6858034583845213,0.53811112741564,0.7602663565410218,0.2584224392602376,0.6356792113412577,0.0
1482,0.48586435536116546,0.7510128302464605,0.7144650651540245,0.29591999792401064,0.47284245577895007,0.0
2146,0.6836302232223603,0.35685864186109817,0.4519854490408145,0.7229919924171755,0.48692119911472614,1.0
1801,0.6615337816728876,0.4984315752088928,0.6657042566445623,0.5335852746793484,0.6643003886105558,0.0
2095,0.25432518280837835,0.4361348058449608,0.5007005466177098,0.4689755675167753,0.6523701598574134,1.0
6093,0.6433325151097321,0.4831981829665877,0.46525331297956607,0.3521123875107384,0.5113139496209678,1.0
1357,0.49326360228225663,0.49775316502806155,0.3447709882278403,0.5226139438199024,0.4859881320501124,1.0
5824,0.32194549103986436,0.16663157648489957,0.606474581532358,0.6785248456324324,0.4337991335479404,1.0
3210,0.7059646445190372,0.12357060676240961,0.539206160558056,0.6304547646005565,0.4017295563645786,1.0
6252,0.3079980574040624,0.1920475014727243,0.3154160651604028,0.733955128581594,0.5833984418486771,1.0
3463,0.3134677745179332,0.43067562423306693,0.3521028092025674,0.6868137796528455,0.4357001799763564,1.0
3625,0.2616356094043254,0.808705342427007,0.4046788860139428,0.47186829486151644,0.6403005476023356,1.0
5836,0.4280493705942183,0.48802786798435616,0.3333443181310819,0.8715208397923464,0.8494549775612756,1.0
3127,0.5116150559406557,0.6127362473070943,0.49425211599095986,0.505305382139116,0.5657515765134921,1.0
3803,0.6803642778452453,0.08498416688465105,0.8253799854150233,0.5714597893143909,0.5731570225027038,1.0
6505,0.3774430727780531,0.182171210313536,0.7558525939359664,0.4744591842727413,0.7303951631214742,0.0
8113,0.4044277152299991,0.7364599748626697,0.44660644162713914,0.7111370002772539,0.4722022375436026,1.0
3011,0.4007438004881154,0.16604674012211373,0.6194097124038209,0.22150806972592846,0.2989840946047851,0.0
7666,0.48952551448255777,0.5118934449413781,0.6776326839546122,0.5187173663342808,0.4637910835263208,0.0
2328,0.5313167253516992,0.42222846047675855,0.23341277822543777,0.4829215726712384,0.3999055082946469,1.0
29,0.524766630101076,0.3822618067828256,0.5546830318892222,0.4785647264815667,0.37100875235930364,1.0
5563,0.30142021497748517,0.8637756610245906,0.8706295564763886,0.17263081123383422,0.4915610277351914,0.0
6654,0.4314199918255939,0.09212767722136794,0.42375416447856584,0.3884913703032447,0.6258219867032497,1.0
1092,0.4782103923010249,0.2858510007081836,0.4375705596081191,0.8024409264922199,0.7965219804275381,1.0
124,0.41610340388848044,0.6934628054706655,0.2677491298977138,0.6103053753102032,0.5983612581244826,1.0
4660,0.379866032523801,0.3017904499411974,0.5157532630164537,0.3893941525387848,0.19888697252072596,1.0
6442,0.12726631299049376,0.543138593457914,0.6762592298877211,0.17013962394544518,0.29088566338921484,0.0
3626,0.42909950577728506,0.5059451274624269,0.8666931010509261,0.3789909872012522,0.38105095373015074,0.0
5388,0.31282753412462216,0.22193370294991466,0.4645113076090631,0.5232203512519447,0.49152786902180684,1.0
2298,0.6450921852207677,0.549297452027468,0.4961475251250672,0.5634453775774024,0.39839094154963745,1.0
5611,0.4810248955296804,0.15084737472273435,0.6509396254254837,0.7736761811628545,0.8602389457272102,1.0
1553,0.4834073355899079,0.5418349400383227,0.28806179267647075,0.45586951860264063,0.5803859939932778,1.0
7438,0.4959205778929294,0.5730311749681529,0.21428434751364417,0.5442124283476355,0.26827763811972455,1.0
598,0.48002555676396874,0.5598223798799278,0.35311801712352786,0.7037426537973532,0.7414964771789672,1.0
3944,0.5746399033165069,0.5536805347318365,0.23064354614784405,0.5276441207843416,0.2344773248867888,1.0
1416,0.3058621120974164,0.5549416545977708,0.18406835804204125,0.6936194738732637,0.2974581029825678,1.0
4262,0.650594200634691,0.33827785894597606,0.5052227398069935,0.37997298482205905,0.40198361375030206,1.0
4550,0.26220479353752124,0.4080669137866133,0.27619076979336527,0.5683307815963541,0.46512503093351937,1.0
5107,0.5776050340717703,0.18885961162612164,0.4162798954814211,0.6849016841464064,0.4198989902693524,1.0
7750,0.3942215992239012,0.3882632912038484,0.4864483030613568,0.625542044931513,0.6010493457451074,1.0
2197,0.5576832957890064,0.4111186962615132,0.6013889745230648,0.6666876086650704,0.1017892261069816,1.0
4386,0.6297742759895613,0.40071924239234225,0.7105381771330528,0.22570921671007577,0.4798432485591503,0.0
4963,0.38059112935997685,0.5870800077411067,0.5318445743249133,0.4164639617799423,0.16996694171925697,1.0
725,0.4592263323929634,0.5409162152793285,0.27926084358994524,0.6156169034705898,0.39818093636486873,1.0
